start_time,end_time,kw_export,kw_import,kvar_export,kvar_import
2025-05-15 00:30:00,2025-05-15 01:00:00,0,882,0,357
2025-05-15 00:00:00,2025-05-15 00:30:00,0,869,0,351
2025-05-14 23:30:00,2025-05-15 00:00:00,0,696,0,293
2025-05-14 23:00:00,2025-05-14 23:30:00,0,737,0,314
2025-05-14 22:30:00,2025-05-14 23:00:00,0,765,0,321
2025-05-14 22:00:00,2025-05-14 22:30:00,0,917,0,402
2025-05-14 21:30:00,2025-05-14 22:00:00,0,769,0,320
2025-05-14 21:00:00,2025-05-14 21:30:00,0,702,0,281
2025-05-14 20:30:00,2025-05-14 21:00:00,0,678,0,273
2025-05-14 20:00:00,2025-05-14 20:30:00,0,835,0,328
2025-05-14 19:30:00,2025-05-14 20:00:00,0,850,0,352
2025-05-14 19:00:00,2025-05-14 19:30:00,0,665,0,272
2025-05-14 18:30:00,2025-05-14 19:00:00,0,641,0,266
2025-05-14 18:00:00,2025-05-14 18:30:00,0,688,0,268
2025-05-14 17:30:00,2025-05-14 18:00:00,0,793,0,333
2025-05-14 17:00:00,2025-05-14 17:30:00,0,918,0,395
2025-05-14 16:30:00,2025-05-14 17:00:00,0,740,0,287
2025-05-14 16:00:00,2025-05-14 16:30:00,0,735,0,289
2025-05-14 15:30:00,2025-05-14 16:00:00,0,775,0,288
2025-05-14 15:00:00,2025-05-14 15:30:00,0,928,0,383
2025-05-14 14:30:00,2025-05-14 15:00:00,0,819,0,318
2025-05-14 14:00:00,2025-05-14 14:30:00,0,679,0,256
2025-05-14 13:30:00,2025-05-14 14:00:00,0,677,0,275
2025-05-14 13:00:00,2025-05-14 13:30:00,0,658,0,249
2025-05-14 12:30:00,2025-05-14 13:00:00,0,761,0,307
2025-05-14 12:00:00,2025-05-14 12:30:00,0,882,0,383
2025-05-14 11:30:00,2025-05-14 12:00:00,0,771,0,312
2025-05-14 11:00:00,2025-05-14 11:30:00,0,649,0,253
2025-05-14 10:30:00,2025-05-14 11:00:00,0,684,0,266
2025-05-14 10:00:00,2025-05-14 10:30:00,0,653,0,244
2025-05-14 09:30:00,2025-05-14 10:00:00,0,697,0,270
2025-05-14 09:00:00,2025-05-14 09:30:00,0,813,0,348
2025-05-14 08:30:00,2025-05-14 09:00:00,0,856,0,369
2025-05-14 08:00:00,2025-05-14 08:30:00,0,678,0,253
2025-05-14 07:30:00,2025-05-14 08:00:00,0,641,0,246
2025-05-14 07:00:00,2025-05-14 07:30:00,0,605,0,239
2025-05-14 06:30:00,2025-05-14 07:00:00,0,613,0,248
2025-05-14 06:00:00,2025-05-14 06:30:00,0,624,0,252
2025-05-14 05:30:00,2025-05-14 06:00:00,0,605,0,250
2025-05-14 05:00:00,2025-05-14 05:30:00,0,565,0,251
2025-05-14 04:30:00,2025-05-14 05:00:00,0,554,0,236
2025-05-14 04:00:00,2025-05-14 04:30:00,0,628,0,235
2025-05-14 03:30:00,2025-05-14 04:00:00,0,732,0,292
2025-05-14 03:00:00,2025-05-14 03:30:00,0,619,0,231
2025-05-14 02:30:00,2025-05-14 03:00:00,0,463,0,189
2025-05-14 02:00:00,2025-05-14 02:30:00,0,564,0,233
2025-05-14 01:30:00,2025-05-14 02:00:00,0,595,0,224
2025-05-14 01:00:00,2025-05-14 01:30:00,0,705,0,294
2025-05-14 00:30:00,2025-05-14 01:00:00,0,571,0,240
2025-05-14 00:00:00,2025-05-14 00:30:00,0,492,0,196
2025-05-13 23:30:00,2025-05-14 00:00:00,0,484,0,201
2025-05-13 23:00:00,2025-05-13 23:30:00,0,479,0,197
2025-05-13 22:30:00,2025-05-13 23:00:00,0,465,0,193
2025-05-13 22:00:00,2025-05-13 22:30:00,0,548,0,222
2025-05-13 21:30:00,2025-05-13 22:00:00,0,640,0,255
2025-05-13 21:00:00,2025-05-13 21:30:00,0,437,0,188
2025-05-13 20:30:00,2025-05-13 21:00:00,0,373,0,140
2025-05-13 20:00:00,2025-05-13 20:30:00,0,352,0,145
2025-05-13 19:30:00,2025-05-13 20:00:00,0,339,0,133
2025-05-13 19:00:00,2025-05-13 19:30:00,0,326,0,124
2025-05-13 18:30:00,2025-05-13 19:00:00,0,318,0,110
2025-05-13 18:00:00,2025-05-13 18:30:00,0,332,0,113
2025-05-13 17:30:00,2025-05-13 18:00:00,0,343,0,117
2025-05-13 17:00:00,2025-05-13 17:30:00,0,363,0,127
2025-05-13 16:30:00,2025-05-13 17:00:00,0,361,0,125
2025-05-13 16:00:00,2025-05-13 16:30:00,0,347,0,118
2025-05-13 15:30:00,2025-05-13 16:00:00,0,338,0,116
2025-05-13 15:00:00,2025-05-13 15:30:00,0,341,0,118
2025-05-13 14:30:00,2025-05-13 15:00:00,0,341,0,117
2025-05-13 14:00:00,2025-05-13 14:30:00,0,347,0,115
2025-05-13 13:30:00,2025-05-13 14:00:00,0,338,0,111
2025-05-13 13:00:00,2025-05-13 13:30:00,0,342,0,115
2025-05-13 12:30:00,2025-05-13 13:00:00,0,345,0,117
2025-05-13 12:00:00,2025-05-13 12:30:00,0,340,0,115
2025-05-13 11:30:00,2025-05-13 12:00:00,0,337,0,112
2025-05-13 11:00:00,2025-05-13 11:30:00,0,342,0,114
2025-05-13 10:30:00,2025-05-13 11:00:00,0,334,0,113
2025-05-13 10:00:00,2025-05-13 10:30:00,0,332,0,116
2025-05-13 09:30:00,2025-05-13 10:00:00,0,337,0,120
2025-05-13 09:00:00,2025-05-13 09:30:00,0,343,0,130
2025-05-13 08:30:00,2025-05-13 09:00:00,0,315,0,116
2025-05-13 08:00:00,2025-05-13 08:30:00,0,237,0,74
2025-05-13 07:30:00,2025-05-13 08:00:00,0,211,0,70
2025-05-13 07:00:00,2025-05-13 07:30:00,0,145,0,53
2025-05-13 06:30:00,2025-05-13 07:00:00,0,110,0,49
2025-05-13 06:00:00,2025-05-13 06:30:00,0,104,0,52
2025-05-13 05:30:00,2025-05-13 06:00:00,0,108,0,55
2025-05-13 05:00:00,2025-05-13 05:30:00,0,107,0,56
2025-05-13 04:30:00,2025-05-13 05:00:00,0,108,0,56
2025-05-13 04:00:00,2025-05-13 04:30:00,0,104,0,54
2025-05-13 03:30:00,2025-05-13 04:00:00,0,104,0,56
2025-05-13 03:00:00,2025-05-13 03:30:00,0,103,0,57
2025-05-13 02:30:00,2025-05-13 03:00:00,0,104,0,59
2025-05-13 02:00:00,2025-05-13 02:30:00,0,101,0,58
2025-05-13 01:30:00,2025-05-13 02:00:00,0,101,0,55
2025-05-13 01:00:00,2025-05-13 01:30:00,0,101,0,55
2025-05-13 00:30:00,2025-05-13 01:00:00,0,103,0,58
2025-05-13 00:00:00,2025-05-13 00:30:00,0,104,0,58
2025-05-12 23:30:00,2025-05-13 00:00:00,0,103,0,58
2025-05-12 23:00:00,2025-05-12 23:30:00,0,104,0,57
2025-05-12 22:30:00,2025-05-12 23:00:00,0,102,0,56
2025-05-12 22:00:00,2025-05-12 22:30:00,0,101,0,54
2025-05-12 21:30:00,2025-05-12 22:00:00,0,100,0,56
2025-05-12 21:00:00,2025-05-12 21:30:00,0,95,0,53
2025-05-12 20:30:00,2025-05-12 21:00:00,0,97,0,49
2025-05-12 20:00:00,2025-05-12 20:30:00,0,95,0,48
2025-05-12 19:30:00,2025-05-12 20:00:00,0,92,0,48
2025-05-12 19:00:00,2025-05-12 19:30:00,0,91,0,50
2025-05-12 18:30:00,2025-05-12 19:00:00,0,86,0,46
2025-05-12 18:00:00,2025-05-12 18:30:00,0,85,0,48
2025-05-12 17:30:00,2025-05-12 18:00:00,0,87,0,46
2025-05-12 17:00:00,2025-05-12 17:30:00,0,91,0,47
2025-05-12 16:30:00,2025-05-12 17:00:00,0,89,0,45
2025-05-12 16:00:00,2025-05-12 16:30:00,0,91,0,46
2025-05-12 15:30:00,2025-05-12 16:00:00,0,90,0,46
2025-05-12 15:00:00,2025-05-12 15:30:00,0,89,0,45
2025-05-12 14:30:00,2025-05-12 15:00:00,0,91,0,44
2025-05-12 14:00:00,2025-05-12 14:30:00,0,91,0,46
2025-05-12 13:30:00,2025-05-12 14:00:00,0,91,0,44
2025-05-12 13:00:00,2025-05-12 13:30:00,0,92,0,44
2025-05-12 12:30:00,2025-05-12 13:00:00,0,93,0,45
2025-05-12 12:00:00,2025-05-12 12:30:00,0,104,0,44
2025-05-12 11:30:00,2025-05-12 12:00:00,0,106,0,43
2025-05-12 11:00:00,2025-05-12 11:30:00,0,104,0,41
2025-05-12 10:30:00,2025-05-12 11:00:00,0,123,0,44
2025-05-12 10:00:00,2025-05-12 10:30:00,0,178,0,58
2025-05-12 09:30:00,2025-05-12 10:00:00,0,180,0,58
2025-05-12 09:00:00,2025-05-12 09:30:00,0,181,0,60
2025-05-12 08:30:00,2025-05-12 09:00:00,0,174,0,60
2025-05-12 08:00:00,2025-05-12 08:30:00,0,169,0,64
2025-05-12 07:30:00,2025-05-12 08:00:00,0,169,0,65
2025-05-12 07:00:00,2025-05-12 07:30:00,0,170,0,64
2025-05-12 06:30:00,2025-05-12 07:00:00,0,187,0,74
2025-05-12 06:00:00,2025-05-12 06:30:00,0,195,0,77
2025-05-12 05:30:00,2025-05-12 06:00:00,0,246,0,106
2025-05-12 05:00:00,2025-05-12 05:30:00,0,307,0,123
2025-05-12 04:30:00,2025-05-12 05:00:00,0,323,0,120
2025-05-12 04:00:00,2025-05-12 04:30:00,0,392,0,157
2025-05-12 03:30:00,2025-05-12 04:00:00,0,472,0,215
2025-05-12 03:00:00,2025-05-12 03:30:00,0,442,0,192
2025-05-12 02:30:00,2025-05-12 03:00:00,0,482,0,215
2025-05-12 02:00:00,2025-05-12 02:30:00,0,461,0,198
2025-05-12 01:30:00,2025-05-12 02:00:00,0,532,0,221
2025-05-12 01:00:00,2025-05-12 01:30:00,0,531,0,215
2025-05-12 00:30:00,2025-05-12 01:00:00,0,551,0,230
2025-05-12 00:00:00,2025-05-12 00:30:00,0,608,0,233
2025-05-11 23:30:00,2025-05-12 00:00:00,0,633,0,253
2025-05-11 23:00:00,2025-05-11 23:30:00,0,640,0,259
2025-05-11 22:30:00,2025-05-11 23:00:00,0,633,0,241
2025-05-11 22:00:00,2025-05-11 22:30:00,0,624,0,260
2025-05-11 21:30:00,2025-05-11 22:00:00,0,625,0,242
2025-05-11 21:00:00,2025-05-11 21:30:00,0,706,0,261
2025-05-11 20:30:00,2025-05-11 21:00:00,0,795,0,308
2025-05-11 20:00:00,2025-05-11 20:30:00,0,644,0,243
2025-05-11 19:30:00,2025-05-11 20:00:00,0,601,0,238
2025-05-11 19:00:00,2025-05-11 19:30:00,0,670,0,265
2025-05-11 18:30:00,2025-05-11 19:00:00,0,784,0,315
2025-05-11 18:00:00,2025-05-11 18:30:00,0,691,0,267
2025-05-11 17:30:00,2025-05-11 18:00:00,0,639,0,238
2025-05-11 17:00:00,2025-05-11 17:30:00,0,681,0,264
2025-05-11 16:30:00,2025-05-11 17:00:00,0,676,0,260
2025-05-11 16:00:00,2025-05-11 16:30:00,0,698,0,264
2025-05-11 15:30:00,2025-05-11 16:00:00,0,688,0,264
2025-05-11 15:00:00,2025-05-11 15:30:00,0,704,0,280
2025-05-11 14:30:00,2025-05-11 15:00:00,0,688,0,254
2025-05-11 14:00:00,2025-05-11 14:30:00,0,781,0,330
2025-05-11 13:30:00,2025-05-11 14:00:00,0,888,0,359
2025-05-11 13:00:00,2025-05-11 13:30:00,0,797,0,331
2025-05-11 12:30:00,2025-05-11 13:00:00,0,675,0,271
2025-05-11 12:00:00,2025-05-11 12:30:00,0,652,0,246
2025-05-11 11:30:00,2025-05-11 12:00:00,0,747,0,274
2025-05-11 11:00:00,2025-05-11 11:30:00,0,830,0,328
2025-05-11 10:30:00,2025-05-11 11:00:00,0,888,0,337
2025-05-11 10:00:00,2025-05-11 10:30:00,0,766,0,310
2025-05-11 09:30:00,2025-05-11 10:00:00,0,698,0,294
2025-05-11 09:00:00,2025-05-11 09:30:00,0,781,0,315
2025-05-11 08:30:00,2025-05-11 09:00:00,0,894,0,364
2025-05-11 08:00:00,2025-05-11 08:30:00,0,843,0,364
2025-05-11 07:30:00,2025-05-11 08:00:00,0,696,0,262
2025-05-11 07:00:00,2025-05-11 07:30:00,0,745,0,289
2025-05-11 06:30:00,2025-05-11 07:00:00,0,817,0,343
2025-05-11 06:00:00,2025-05-11 06:30:00,0,870,0,335
2025-05-11 05:30:00,2025-05-11 06:00:00,0,746,0,302
2025-05-11 05:00:00,2025-05-11 05:30:00,0,704,0,301
2025-05-11 04:30:00,2025-05-11 05:00:00,0,694,0,298
2025-05-11 04:00:00,2025-05-11 04:30:00,0,791,0,314
2025-05-11 03:30:00,2025-05-11 04:00:00,0,727,0,270
2025-05-11 03:00:00,2025-05-11 03:30:00,0,779,0,321
2025-05-11 02:30:00,2025-05-11 03:00:00,0,682,0,286
2025-05-11 02:00:00,2025-05-11 02:30:00,0,607,0,250
2025-05-11 01:30:00,2025-05-11 02:00:00,0,613,0,249
2025-05-11 01:00:00,2025-05-11 01:30:00,0,632,0,264
2025-05-11 00:30:00,2025-05-11 01:00:00,0,630,0,238
2025-05-11 00:00:00,2025-05-11 00:30:00,0,624,0,236
2025-05-10 23:30:00,2025-05-11 00:00:00,0,695,0,273
2025-05-10 23:00:00,2025-05-10 23:30:00,0,628,0,239
2025-05-10 22:30:00,2025-05-10 23:00:00,0,636,0,263
2025-05-10 22:00:00,2025-05-10 22:30:00,0,759,0,305
2025-05-10 21:30:00,2025-05-10 22:00:00,0,685,0,270
2025-05-10 21:00:00,2025-05-10 21:30:00,0,588,0,226
2025-05-10 20:30:00,2025-05-10 21:00:00,0,576,0,231
2025-05-10 20:00:00,2025-05-10 20:30:00,0,736,0,290
2025-05-10 19:30:00,2025-05-10 20:00:00,0,776,0,294
2025-05-10 19:00:00,2025-05-10 19:30:00,0,657,0,264
2025-05-10 18:30:00,2025-05-10 19:00:00,0,667,0,251
2025-05-10 18:00:00,2025-05-10 18:30:00,0,650,0,255
2025-05-10 17:30:00,2025-05-10 18:00:00,0,618,0,252
2025-05-10 17:00:00,2025-05-10 17:30:00,0,678,0,268
2025-05-10 16:30:00,2025-05-10 17:00:00,0,644,0,247
2025-05-10 16:00:00,2025-05-10 16:30:00,0,628,0,267
2025-05-10 15:30:00,2025-05-10 16:00:00,0,695,0,282
2025-05-10 15:00:00,2025-05-10 15:30:00,0,750,0,312
2025-05-10 14:30:00,2025-05-10 15:00:00,0,855,0,337
2025-05-10 14:00:00,2025-05-10 14:30:00,0,806,0,325
2025-05-10 13:30:00,2025-05-10 14:00:00,0,708,0,276
2025-05-10 13:00:00,2025-05-10 13:30:00,0,694,0,269
2025-05-10 12:30:00,2025-05-10 13:00:00,0,659,0,251
2025-05-10 12:00:00,2025-05-10 12:30:00,0,685,0,261
2025-05-10 11:30:00,2025-05-10 12:00:00,0,731,0,278
2025-05-10 11:00:00,2025-05-10 11:30:00,0,724,0,281
2025-05-10 10:30:00,2025-05-10 11:00:00,0,792,0,320
2025-05-10 10:00:00,2025-05-10 10:30:00,0,792,0,327
2025-05-10 09:30:00,2025-05-10 10:00:00,0,762,0,299
2025-05-10 09:00:00,2025-05-10 09:30:00,0,755,0,287
2025-05-10 08:30:00,2025-05-10 09:00:00,0,754,0,289
2025-05-10 08:00:00,2025-05-10 08:30:00,0,795,0,319
2025-05-10 07:30:00,2025-05-10 08:00:00,0,789,0,319
2025-05-10 07:00:00,2025-05-10 07:30:00,0,657,0,273
2025-05-10 06:30:00,2025-05-10 07:00:00,0,654,0,272
2025-05-10 06:00:00,2025-05-10 06:30:00,0,651,0,270
2025-05-10 05:30:00,2025-05-10 06:00:00,0,683,0,287
2025-05-10 05:00:00,2025-05-10 05:30:00,0,781,0,312
2025-05-10 04:30:00,2025-05-10 05:00:00,0,755,0,320
2025-05-10 04:00:00,2025-05-10 04:30:00,0,776,0,309
2025-05-10 03:30:00,2025-05-10 04:00:00,0,692,0,281
2025-05-10 03:00:00,2025-05-10 03:30:00,0,625,0,239
2025-05-10 02:30:00,2025-05-10 03:00:00,0,653,0,241
2025-05-10 02:00:00,2025-05-10 02:30:00,0,760,0,298
2025-05-10 01:30:00,2025-05-10 02:00:00,0,687,0,271
2025-05-10 01:00:00,2025-05-10 01:30:00,0,667,0,254
2025-05-10 00:30:00,2025-05-10 01:00:00,0,792,0,316
2025-05-10 00:00:00,2025-05-10 00:30:00,0,769,0,313
2025-05-09 23:30:00,2025-05-10 00:00:00,0,666,0,270
2025-05-09 23:00:00,2025-05-09 23:30:00,0,741,0,310
2025-05-09 22:30:00,2025-05-09 23:00:00,0,734,0,285
2025-05-09 22:00:00,2025-05-09 22:30:00,0,888,0,341
2025-05-09 21:30:00,2025-05-09 22:00:00,0,844,0,353
2025-05-09 21:00:00,2025-05-09 21:30:00,0,771,0,317
2025-05-09 20:30:00,2025-05-09 21:00:00,0,688,0,269
2025-05-09 20:00:00,2025-05-09 20:30:00,0,693,0,272
2025-05-09 19:30:00,2025-05-09 20:00:00,0,632,0,252
2025-05-09 19:00:00,2025-05-09 19:30:00,0,597,0,234
2025-05-09 18:30:00,2025-05-09 19:00:00,0,653,0,257
2025-05-09 18:00:00,2025-05-09 18:30:00,0,734,0,285
2025-05-09 17:30:00,2025-05-09 18:00:00,0,672,0,258
2025-05-09 17:00:00,2025-05-09 17:30:00,0,740,0,289
2025-05-09 16:30:00,2025-05-09 17:00:00,0,678,0,269
2025-05-09 16:00:00,2025-05-09 16:30:00,0,664,0,252
2025-05-09 15:30:00,2025-05-09 16:00:00,0,727,0,292
2025-05-09 15:00:00,2025-05-09 15:30:00,0,827,0,311
2025-05-09 14:30:00,2025-05-09 15:00:00,0,816,0,301
2025-05-09 14:00:00,2025-05-09 14:30:00,0,875,0,347
2025-05-09 13:30:00,2025-05-09 14:00:00,0,761,0,310
2025-05-09 13:00:00,2025-05-09 13:30:00,0,720,0,280
2025-05-09 12:30:00,2025-05-09 13:00:00,0,711,0,259
2025-05-09 12:00:00,2025-05-09 12:30:00,0,689,0,251
2025-05-09 11:30:00,2025-05-09 12:00:00,0,676,0,248
2025-05-09 11:00:00,2025-05-09 11:30:00,0,645,0,234
2025-05-09 10:30:00,2025-05-09 11:00:00,0,652,0,240
2025-05-09 10:00:00,2025-05-09 10:30:00,0,741,0,262
2025-05-09 09:30:00,2025-05-09 10:00:00,0,734,0,265
2025-05-09 09:00:00,2025-05-09 09:30:00,0,644,0,242
2025-05-09 08:30:00,2025-05-09 09:00:00,0,711,0,279
2025-05-09 08:00:00,2025-05-09 08:30:00,0,670,0,261
2025-05-09 07:30:00,2025-05-09 08:00:00,0,565,0,214
2025-05-09 07:00:00,2025-05-09 07:30:00,0,551,0,223
2025-05-09 06:30:00,2025-05-09 07:00:00,0,538,0,223
2025-05-09 06:00:00,2025-05-09 06:30:00,0,588,0,254
2025-05-09 05:30:00,2025-05-09 06:00:00,0,692,0,267
2025-05-09 05:00:00,2025-05-09 05:30:00,0,676,0,270
2025-05-09 04:30:00,2025-05-09 05:00:00,0,661,0,260
2025-05-09 04:00:00,2025-05-09 04:30:00,0,716,0,290
2025-05-09 03:30:00,2025-05-09 04:00:00,0,628,0,258
2025-05-09 03:00:00,2025-05-09 03:30:00,0,615,0,240
2025-05-09 02:30:00,2025-05-09 03:00:00,0,605,0,240
2025-05-09 02:00:00,2025-05-09 02:30:00,0,603,0,230
2025-05-09 01:30:00,2025-05-09 02:00:00,0,589,0,225
2025-05-09 01:00:00,2025-05-09 01:30:00,0,583,0,217
2025-05-09 00:30:00,2025-05-09 01:00:00,0,610,0,234
2025-05-09 00:00:00,2025-05-09 00:30:00,0,608,0,230
2025-05-08 23:30:00,2025-05-09 00:00:00,0,632,0,237
2025-05-08 23:00:00,2025-05-08 23:30:00,0,620,0,231
2025-05-08 22:30:00,2025-05-08 23:00:00,0,588,0,213
2025-05-08 22:00:00,2025-05-08 22:30:00,0,602,0,223
2025-05-08 21:30:00,2025-05-08 22:00:00,0,607,0,223
2025-05-08 21:00:00,2025-05-08 21:30:00,0,582,0,215
2025-05-08 20:30:00,2025-05-08 21:00:00,0,578,0,208
2025-05-08 20:00:00,2025-05-08 20:30:00,0,594,0,209
2025-05-08 19:30:00,2025-05-08 20:00:00,0,690,0,235
2025-05-08 19:00:00,2025-05-08 19:30:00,0,655,0,237
2025-05-08 18:30:00,2025-05-08 19:00:00,0,563,0,232
2025-05-08 18:00:00,2025-05-08 18:30:00,0,518,0,195
2025-05-08 17:30:00,2025-05-08 18:00:00,0,479,0,191
2025-05-08 17:00:00,2025-05-08 17:30:00,0,570,0,232
2025-05-08 16:30:00,2025-05-08 17:00:00,0,651,0,240
2025-05-08 16:00:00,2025-05-08 16:30:00,0,645,0,253
2025-05-08 15:30:00,2025-05-08 16:00:00,0,571,0,217
2025-05-08 15:00:00,2025-05-08 15:30:00,0,534,0,208
2025-05-08 14:30:00,2025-05-08 15:00:00,0,565,0,233
2025-05-08 14:00:00,2025-05-08 14:30:00,0,568,0,205
2025-05-08 13:30:00,2025-05-08 14:00:00,0,572,0,200
2025-05-08 13:00:00,2025-05-08 13:30:00,0,632,0,244
2025-05-08 12:30:00,2025-05-08 13:00:00,0,616,0,236
2025-05-08 12:00:00,2025-05-08 12:30:00,0,601,0,221
2025-05-08 11:30:00,2025-05-08 12:00:00,0,680,0,266
2025-05-08 11:00:00,2025-05-08 11:30:00,0,627,0,232
2025-05-08 10:30:00,2025-05-08 11:00:00,0,658,0,263
2025-05-08 10:00:00,2025-05-08 10:30:00,0,654,0,267
2025-05-08 09:30:00,2025-05-08 10:00:00,0,677,0,285
2025-05-08 09:00:00,2025-05-08 09:30:00,0,763,0,303
2025-05-08 08:30:00,2025-05-08 09:00:00,0,754,0,317
2025-05-08 08:00:00,2025-05-08 08:30:00,0,621,0,240
2025-05-08 07:30:00,2025-05-08 08:00:00,0,588,0,221
2025-05-08 07:00:00,2025-05-08 07:30:00,0,599,0,243
2025-05-08 06:30:00,2025-05-08 07:00:00,0,592,0,229
2025-05-08 06:00:00,2025-05-08 06:30:00,0,597,0,229
2025-05-08 05:30:00,2025-05-08 06:00:00,0,721,0,299
2025-05-08 05:00:00,2025-05-08 05:30:00,0,778,0,338
2025-05-08 04:30:00,2025-05-08 05:00:00,0,619,0,254
2025-05-08 04:00:00,2025-05-08 04:30:00,0,611,0,244
2025-05-08 03:30:00,2025-05-08 04:00:00,0,637,0,254
2025-05-08 03:00:00,2025-05-08 03:30:00,0,654,0,269
2025-05-08 02:30:00,2025-05-08 03:00:00,0,860,0,364
2025-05-08 02:00:00,2025-05-08 02:30:00,0,756,0,320
2025-05-08 01:30:00,2025-05-08 02:00:00,0,677,0,280
2025-05-08 01:00:00,2025-05-08 01:30:00,0,684,0,272
2025-05-08 00:30:00,2025-05-08 01:00:00,0,671,0,257
2025-05-08 00:00:00,2025-05-08 00:30:00,0,693,0,264
2025-05-07 23:30:00,2025-05-08 00:00:00,0,881,0,374
2025-05-07 23:00:00,2025-05-07 23:30:00,0,816,0,336
2025-05-07 22:30:00,2025-05-07 23:00:00,0,670,0,269
2025-05-07 22:00:00,2025-05-07 22:30:00,0,692,0,271
2025-05-07 21:30:00,2025-05-07 22:00:00,0,681,0,273
2025-05-07 21:00:00,2025-05-07 21:30:00,0,794,0,311
2025-05-07 20:30:00,2025-05-07 21:00:00,0,863,0,358
2025-05-07 20:00:00,2025-05-07 20:30:00,0,746,0,293
2025-05-07 19:30:00,2025-05-07 20:00:00,0,673,0,267
2025-05-07 19:00:00,2025-05-07 19:30:00,0,748,0,302
2025-05-07 18:30:00,2025-05-07 19:00:00,0,786,0,342
2025-05-07 18:00:00,2025-05-07 18:30:00,0,786,0,334
2025-05-07 17:30:00,2025-05-07 18:00:00,0,662,0,268
2025-05-07 17:00:00,2025-05-07 17:30:00,0,639,0,247
2025-05-07 16:30:00,2025-05-07 17:00:00,0,728,0,296
2025-05-07 16:00:00,2025-05-07 16:30:00,0,871,0,378
2025-05-07 15:30:00,2025-05-07 16:00:00,0,813,0,335
2025-05-07 15:00:00,2025-05-07 15:30:00,0,696,0,279
2025-05-07 14:30:00,2025-05-07 15:00:00,0,694,0,275
2025-05-07 14:00:00,2025-05-07 14:30:00,0,823,0,346
2025-05-07 13:30:00,2025-05-07 14:00:00,0,823,0,327
2025-05-07 13:00:00,2025-05-07 13:30:00,0,688,0,280
2025-05-07 12:30:00,2025-05-07 13:00:00,0,592,0,215
2025-05-07 12:00:00,2025-05-07 12:30:00,0,590,0,232
2025-05-07 11:30:00,2025-05-07 12:00:00,0,622,0,244
2025-05-07 11:00:00,2025-05-07 11:30:00,0,593,0,221
2025-05-07 10:30:00,2025-05-07 11:00:00,0,619,0,236
2025-05-07 10:00:00,2025-05-07 10:30:00,0,709,0,280
2025-05-07 09:30:00,2025-05-07 10:00:00,0,701,0,290
2025-05-07 09:00:00,2025-05-07 09:30:00,0,666,0,280
2025-05-07 08:30:00,2025-05-07 09:00:00,0,623,0,246
2025-05-07 08:00:00,2025-05-07 08:30:00,0,736,0,295
2025-05-07 07:30:00,2025-05-07 08:00:00,0,730,0,301
2025-05-07 07:00:00,2025-05-07 07:30:00,0,698,0,302
2025-05-07 06:30:00,2025-05-07 07:00:00,0,642,0,274
2025-05-07 06:00:00,2025-05-07 06:30:00,0,681,0,291
2025-05-07 05:30:00,2025-05-07 06:00:00,0,666,0,277
2025-05-07 05:00:00,2025-05-07 05:30:00,0,652,0,278
2025-05-07 04:30:00,2025-05-07 05:00:00,0,675,0,295
2025-05-07 04:00:00,2025-05-07 04:30:00,0,692,0,299
2025-05-07 03:30:00,2025-05-07 04:00:00,0,746,0,308
2025-05-07 03:00:00,2025-05-07 03:30:00,0,698,0,311
2025-05-07 02:30:00,2025-05-07 03:00:00,0,624,0,288
2025-05-07 02:00:00,2025-05-07 02:30:00,0,668,0,285
2025-05-07 01:30:00,2025-05-07 02:00:00,0,711,0,277
2025-05-07 01:00:00,2025-05-07 01:30:00,0,783,0,308
2025-05-07 00:30:00,2025-05-07 01:00:00,0,802,0,345
2025-05-07 00:00:00,2025-05-07 00:30:00,0,641,0,270
2025-05-06 23:30:00,2025-05-07 00:00:00,0,680,0,280
2025-05-06 23:00:00,2025-05-06 23:30:00,0,735,0,286
2025-05-06 22:30:00,2025-05-06 23:00:00,0,665,0,275
2025-05-06 22:00:00,2025-05-06 22:30:00,0,644,0,268
2025-05-06 21:30:00,2025-05-06 22:00:00,0,694,0,288
2025-05-06 21:00:00,2025-05-06 21:30:00,0,694,0,278
2025-05-06 20:30:00,2025-05-06 21:00:00,0,761,0,301
2025-05-06 20:00:00,2025-05-06 20:30:00,0,700,0,278
2025-05-06 19:30:00,2025-05-06 20:00:00,0,601,0,239
2025-05-06 19:00:00,2025-05-06 19:30:00,0,708,0,284
2025-05-06 18:30:00,2025-05-06 19:00:00,0,679,0,293
2025-05-06 18:00:00,2025-05-06 18:30:00,0,716,0,302
2025-05-06 17:30:00,2025-05-06 18:00:00,0,757,0,303
2025-05-06 17:00:00,2025-05-06 17:30:00,0,661,0,267
2025-05-06 16:30:00,2025-05-06 17:00:00,0,717,0,287
2025-05-06 16:00:00,2025-05-06 16:30:00,0,798,0,298
2025-05-06 15:30:00,2025-05-06 16:00:00,0,768,0,299
2025-05-06 15:00:00,2025-05-06 15:30:00,0,767,0,309
2025-05-06 14:30:00,2025-05-06 15:00:00,0,721,0,287
2025-05-06 14:00:00,2025-05-06 14:30:00,0,714,0,287
2025-05-06 13:30:00,2025-05-06 14:00:00,0,728,0,296
2025-05-06 13:00:00,2025-05-06 13:30:00,0,662,0,274
2025-05-06 12:30:00,2025-05-06 13:00:00,0,723,0,298
2025-05-06 12:00:00,2025-05-06 12:30:00,0,751,0,300
